data-name,data-rarity,title,data-class,data-manufacturer,data-content,data-sources,data-locations
Legendary Hunter,f-legendary,World Drop,zer0,Jakobs,base-game base-game,Vermivorous Raid Boss   Dexiduous Raid Boss   Voracidous Raid Boss,Wam Bam Island Hunter's Grotto Candlerakk's Crag
Legendary Killer,f-legendary,Dedicated Drop,zer0,Hyperion,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Legendary Mechromancer,f-legendary,World Drop,gaige,Hyperion,mechromancer bonus-character,Vermivorous Raid Boss,Wam Bam Island
Legendary Ninja,f-legendary,Dedicated Drop,zer0,Maliwan,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Legendary Nurse,f-legendary,Dedicated Drop,maya,Anshin,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Legendary Pointman,f-legendary,Dedicated Drop,axton,Pangolin,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Legendary Psycho,f-legendary,World Drop,krieg,Bandit,psycho bonus-character,Vermivorous Raid Boss,Wam Bam Island
Legendary Ranger,f-legendary,Dedicated Drop,axton,Anshin,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Legendary Reaper,f-legendary,Dedicated Drop,krieg,Bandit,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Legendary Roboteer,f-legendary,Dedicated Drop,gaige,Hyperion,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Legendary Sickle,f-legendary,Dedicated Drop,krieg,Bandit,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Legendary Siren,f-legendary,World Drop,maya,Maliwan,base-game base-game,Vermivorous Raid Boss   Dexiduous Raid Boss   Voracidous Raid Boss,Wam Bam Island Hunter's Grotto Candlerakk's Crag
Legendary Sniper,f-legendary,Dedicated Drop,zer0,Jakobs,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Legendary Soldier,f-legendary,World Drop,axton,DAHL,base-game base-game,Vermivorous Raid Boss   Dexiduous Raid Boss   Voracidous Raid Boss,Wam Bam Island Hunter's Grotto Candlerakk's Crag
Legendary Titan,f-legendary,Dedicated Drop,salvador,Anshin,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Legendary Torch,f-legendary,Dedicated Drop,krieg,Bandit,digistruct-peak upgrade-pack,Chubby Spiderant Rare Spawn   Chubby Skag Rare Spawn   Chubby Varkid Rare Spawn,DAHL Abandon Arid Nexus Badlands Wam Bam Island
Matriarch,d-epic,World Drop,maya,Pangolin,base-game base-game,,
Meat,d-epic,World Drop,krieg,Bandit,psycho bonus-character,,
Prodigy,d-epic,World Drop,gaige,DAHL,mechromancer bonus-character,,
Professional,d-epic,World Drop,zer0,DAHL,base-game base-game,,
Punk,d-epic,World Drop,gaige,Bandit,mechromancer bonus-character,,
Raider,d-epic,World Drop,salvador,Bandit,base-game base-game,,
Reaper,d-epic,World Drop,krieg,Bandit,psycho bonus-character,,
Renegade,d-epic,World Drop,salvador,Jakobs,base-game base-game,,
Rifleman,d-epic,World Drop,axton,DAHL,base-game base-game,,
Shock Trooper,d-epic,World Drop,axton,Maliwan,base-game base-game,,
Shot,d-epic,World Drop,zer0,Hyperion,base-game base-game,,
Slab,d-epic,World Drop,krieg,Bandit,psycho bonus-character,,
Slayer Of Terramorphous,f-legendary,Dedicated Drop,gaige,Maliwan,mechromancer bonus-character,Terramorphous Raid Boss,Terramorphous Peak
Slayer Of Terramorphous,f-legendary,Dedicated Drop,zer0,Jakobs,base-game base-game,Terramorphous Raid Boss,Terramorphous Peak
Slayer Of Terramorphous,f-legendary,Dedicated Drop,maya,Maliwan,base-game base-game,Terramorphous Raid Boss,Terramorphous Peak
Slayer Of Terramorphous,f-legendary,Dedicated Drop,axton,DAHL,base-game base-game,Terramorphous Raid Boss,Terramorphous Peak
Slayer Of Terramorphous,f-legendary,Dedicated Drop,salvador,Bandit,base-game base-game,Terramorphous Raid Boss,Terramorphous Peak
Slayer of Terramorphous,f-legendary,Dedicated Drop,krieg,Maliwan,psycho bonus-character,Terramorphous Raid Boss,Terramorphous Peak
Specialist,d-epic,World Drop,axton,Hyperion,base-game base-game,,
Spy,d-epic,World Drop,zer0,Maliwan,base-game base-game,,
Stalker,d-epic,World Drop,zer0,Vladof,base-game base-game,,
Survivor,d-epic,World Drop,zer0,Bandit,base-game base-game,,
Sweetheart,d-epic,World Drop,gaige,Anshin,mechromancer bonus-character,,
Tactician,d-epic,World Drop,axton,Anshin,base-game base-game,,
Tank,d-epic,World Drop,salvador,Pangolin,base-game base-game,,
Technophile,d-epic,World Drop,gaige,Pangolin,mechromancer bonus-character,,
Toast,d-epic,World Drop,krieg,Bandit,psycho bonus-character,,
Trickster,d-epic,World Drop,maya,Vladof,base-game base-game,,
Veteran,d-epic,World Drop,axton,DAHL,base-game base-game,,
War Dog,d-epic,World Drop,salvador,DAHL,base-game base-game,,
Warder,d-epic,World Drop,maya,Anshin,base-game base-game,,
Witch,d-epic,World Drop,maya,Maliwan,base-game base-game,,
Wound,d-epic,World Drop,krieg,Bandit,psycho bonus-character,,
Zapper,d-epic,World Drop,gaige,Maliwan,mechromancer bonus-character,,
